pId,condition,timestamp,HR,HRV
p003_s1,1,2023-04-13T18:59:34.385+12:00,72,
p003_s1,1,2023-04-13T18:59:35.117+12:00,,797
p003_s1,1,2023-04-13T18:59:35.361+12:00,,
p003_s1,1,2023-04-13T18:59:35.931+12:00,,874
p003_s1,1,2023-04-13T18:59:36.823+12:00,,918
p003_s1,1,2023-04-13T18:59:37.391+12:00,,
p003_s1,1,1970-01-20T23:02:49.176+12:00,,
p003_s1,1,2023-04-13T18:59:37.799+12:00,,895
p003_s1,1,2023-04-13T18:59:38.449+12:00,73,
p003_s1,1,2023-04-13T18:59:38.773+12:00,,953
p003_s1,1,2023-04-13T18:59:39.423+12:00,72,
p003_s1,1,1970-01-20T23:02:49.178+12:00,,
p003_s1,1,2023-04-13T18:59:39.504+12:00,,841
p003_s1,1,2023-04-13T18:59:40.235+12:00,,741
p003_s1,1,2023-04-13T18:59:40.398+12:00,,
p003_s1,1,2023-04-13T18:59:41.048+12:00,,758
p003_s1,1,1970-01-20T23:02:49.179+12:00,,
p003_s1,1,2023-04-13T18:59:42.023+12:00,,815
p003_s1,1,1970-01-20T23:02:49.181+12:00,,
p003_s1,1,2023-04-13T18:59:42.430+12:00,,
p003_s1,1,2023-04-13T18:59:42.754+12:00,,806
p003_s1,1,2023-04-13T18:59:43.486+12:00,71,
p003_s1,1,2023-04-13T18:59:43.566+12:00,,846
p003_s1,1,2023-04-13T18:59:44.460+12:00,72,
p003_s1,1,2023-04-13T18:59:44.461+12:00,,906
p003_s1,1,2023-04-13T18:59:45.273+12:00,,842
p003_s1,1,2023-04-13T18:59:45.435+12:00,,
p003_s1,1,2023-04-13T18:59:46.086+12:00,,828
p003_s1,1,2023-04-13T18:59:46.817+12:00,,798
p003_s1,1,2023-04-13T18:59:47.467+12:00,,
p003_s1,1,2023-04-13T18:59:47.548+12:00,,714
p003_s1,1,1970-01-20T23:02:49.186+12:00,,
p003_s1,1,2023-04-13T18:59:48.523+12:00,,758
p003_s1,1,2023-04-13T18:59:49.255+12:00,,828
p003_s1,1,2023-04-13T18:59:50.069+12:00,,863
p003_s1,1,2023-04-13T18:59:50.473+12:00,,
p003_s1,1,2023-04-13T18:59:50.799+12:00,,787
p003_s1,1,2023-04-13T18:59:51.530+12:00,,732
p003_s1,1,2023-04-13T18:59:52.342+12:00,,782
p003_s1,1,2023-04-13T18:59:52.503+12:00,73,
p003_s1,1,2023-04-13T18:59:52.504+12:00,,
p003_s1,1,2023-04-13T18:59:53.236+12:00,,851
p003_s1,1,2023-04-13T18:59:54.049+12:00,,858
p003_s1,1,2023-04-13T18:59:54.534+12:00,74,
p003_s1,1,2023-04-13T18:59:54.860+12:00,,878
p003_s1,1,2023-04-13T18:59:55.511+12:00,75,
p003_s1,1,2023-04-13T18:59:55.673+12:00,,782
p003_s1,1,2023-04-13T18:59:56.568+12:00,,746
p003_s1,1,2023-04-13T18:59:57.298+12:00,,761
p003_s1,1,2023-04-13T18:59:57.541+12:00,,
p003_s1,1,1970-01-20T23:02:49.195+12:00,,
p003_s1,1,2023-04-13T18:59:58.027+12:00,,800
p003_s1,1,2023-04-13T18:59:58.516+12:00,74,
p003_s1,1,2023-04-13T18:59:58.841+12:00,,789
p003_s1,1,2023-04-13T18:59:59.491+12:00,,764
p003_s1,1,2023-04-13T19:00:00.305+12:00,,727
p003_s1,1,2023-04-13T19:00:00.628+12:00,75,
p003_s1,1,2023-04-13T19:00:00.630+12:00,,
p003_s1,1,2023-04-13T19:00:01.034+12:00,,697
p003_s1,1,2023-04-13T19:00:01.605+12:00,,
p003_s1,1,2023-04-13T19:00:01.848+12:00,,771
p003_s1,1,2023-04-13T19:00:02.580+12:00,,816
p003_s1,1,2023-04-13T19:00:02.582+12:00,,
p003_s1,1,2023-04-13T19:00:03.393+12:00,,792
p003_s1,1,2023-04-13T19:00:04.367+12:00,,907
p003_s1,1,2023-04-13T19:00:04.610+12:00,76,
p003_s1,1,2023-04-13T19:00:05.260+12:00,,884
p003_s1,1,2023-04-13T19:00:05.586+12:00,77,
p003_s1,1,1970-01-20T23:02:49.203+12:00,,
p003_s1,1,2023-04-13T19:00:06.074+12:00,,914
p003_s1,1,2023-04-13T19:00:06.886+12:00,,813
p003_s1,1,2023-04-13T19:00:07.617+12:00,,
p003_s1,1,1970-01-20T23:02:49.206+12:00,,
p003_s1,1,2023-04-13T19:00:07.779+12:00,,797
p003_s1,1,2023-04-13T19:00:08.513+12:00,,801
p003_s1,1,2023-04-13T19:00:08.590+12:00,76,
p003_s1,1,2023-04-13T19:00:09.323+12:00,,795
p003_s1,1,2023-04-13T19:00:10.054+12:00,,792
p003_s1,1,2023-04-13T19:00:10.623+12:00,75,
p003_s1,1,2023-04-13T19:00:10.624+12:00,,
p003_s1,1,2023-04-13T19:00:10.866+12:00,,770
p003_s1,1,2023-04-13T19:00:11.679+12:00,,
p003_s1,1,2023-04-13T19:00:11.760+12:00,,798
p003_s1,1,2023-04-13T19:00:12.411+12:00,,737
p003_s1,1,2023-04-13T19:00:12.655+12:00,74,
p003_s1,1,2023-04-13T19:00:13.142+12:00,,699
p003_s1,1,2023-04-13T19:00:13.629+12:00,73,
p003_s1,1,2023-04-13T19:00:13.873+12:00,,760
p003_s1,1,1970-01-20T23:02:49.213+12:00,,
p003_s1,1,2023-04-13T19:00:14.766+12:00,,855
p003_s1,1,2023-04-13T19:00:15.660+12:00,,846
p003_s1,1,2023-04-13T19:00:15.662+12:00,74,
p003_s1,1,2023-04-13T19:00:15.664+12:00,,
p003_s1,1,2023-04-13T19:00:16.307+12:00,,785
p003_s1,1,2023-04-13T19:00:16.716+12:00,,
p003_s1,1,2023-04-13T19:00:17.287+12:00,,816
p003_s1,1,2023-04-13T19:00:17.689+12:00,75,
p003_s1,1,1970-01-20T23:02:49.215+12:00,,
p003_s1,1,2023-04-13T19:00:18.098+12:00,,916
p003_s1,1,1970-01-20T23:02:49.217+12:00,,
p003_s1,1,2023-04-13T19:00:19.072+12:00,,902
p003_s1,1,2023-04-13T19:00:19.884+12:00,,867
p003_s1,1,2023-04-13T19:00:20.617+12:00,,762
p003_s1,1,2023-04-13T19:00:20.698+12:00,,
p003_s1,1,2023-04-13T19:00:21.511+12:00,,816
p003_s1,1,2023-04-13T19:00:22.242+12:00,,811
p003_s1,1,1970-01-20T23:02:49.220+12:00,,
p003_s1,1,2023-04-13T19:00:23.136+12:00,,851
p003_s1,1,2023-04-13T19:00:23.706+12:00,74,
p003_s1,1,1970-01-20T23:02:49.222+12:00,,
p003_s1,1,2023-04-13T19:00:24.029+12:00,,830
p003_s1,1,2023-04-13T19:00:24.517+12:00,,808
p003_s1,1,2023-04-13T19:00:25.574+12:00,,786
p003_s1,1,2023-04-13T19:00:25.739+12:00,,
p003_s1,1,1970-01-20T23:02:49.224+12:00,,
p003_s1,1,2023-04-13T19:00:26.225+12:00,,715
p003_s1,1,2023-04-13T19:00:26.712+12:00,,
p003_s1,1,2023-04-13T19:00:27.036+12:00,,749
p003_s1,1,2023-04-13T19:00:27.769+12:00,73,
p003_s1,1,2023-04-13T19:00:27.770+12:00,,822
p003_s1,1,2023-04-13T19:00:28.743+12:00,,866
p003_s1,1,2023-04-13T19:00:29.556+12:00,,867
p003_s1,1,2023-04-13T19:00:30.450+12:00,,854
p003_s1,1,2023-04-13T19:00:31.100+12:00,,768
p003_s1,1,2023-04-13T19:00:31.750+12:00,,
p003_s1,1,2023-04-13T19:00:31.749+12:00,74,
p003_s1,1,1970-01-20T23:02:49.229+12:00,,
p003_s1,1,2023-04-13T19:00:32.073+12:00,,842
p003_s1,1,1970-01-20T23:02:49.231+12:00,,
p003_s1,1,2023-04-13T19:00:32.885+12:00,,873
p003_s1,1,2023-04-13T19:00:33.781+12:00,,870
p003_s1,1,2023-04-13T19:00:34.510+12:00,,775
p003_s1,1,1970-01-20T23:02:49.233+12:00,,
p003_s1,1,2023-04-13T19:00:35.322+12:00,,779
p003_s1,1,2023-04-13T19:00:35.812+12:00,,
p003_s1,1,2023-04-13T19:00:36.217+12:00,,870
p003_s1,1,2023-04-13T19:00:36.787+12:00,,
p003_s1,1,1970-01-20T23:02:49.234+12:00,,
p003_s1,1,2023-04-13T19:00:37.112+12:00,,868
p003_s1,1,1970-01-20T23:02:49.236+12:00,,
p003_s1,1,2023-04-13T19:00:37.924+12:00,,868
p003_s1,1,2023-04-13T19:00:38.737+12:00,,874
p003_s1,1,2023-04-13T19:00:39.549+12:00,,783
p003_s1,1,1970-01-20T23:02:49.238+12:00,,
p003_s1,1,2023-04-13T19:00:40.281+12:00,,738
p003_s1,1,2023-04-13T19:00:40.847+12:00,73,
p003_s1,1,2023-04-13T19:00:40.848+12:00,,
p003_s1,1,1970-01-20T23:02:49.239+12:00,,
p003_s1,1,2023-04-13T19:00:41.174+12:00,,800
p003_s1,1,2023-04-13T19:00:42.069+12:00,,863
p003_s1,1,2023-04-13T19:00:42.799+12:00,,878
p003_s1,1,2023-04-13T19:00:42.879+12:00,72,
p003_s1,1,1970-01-20T23:02:49.241+12:00,,
p003_s1,1,2023-04-13T19:00:43.774+12:00,,869
p003_s1,1,2023-04-13T19:00:44.426+12:00,,740
p003_s1,1,2023-04-13T19:00:44.829+12:00,73,
p003_s1,1,1970-01-20T23:02:49.243+12:00,,
p003_s1,1,2023-04-13T19:00:45.318+12:00,,809
p003_s1,1,2023-04-13T19:00:45.886+12:00,,
p003_s1,1,1970-01-20T23:02:49.244+12:00,,
p003_s1,1,2023-04-13T19:00:46.130+12:00,,860
p003_s1,1,2023-04-13T19:00:46.860+12:00,72,
p003_s1,1,2023-04-13T19:00:46.862+12:00,,
p003_s1,1,2023-04-13T19:00:47.024+12:00,,878
p003_s1,1,2023-04-13T19:00:47.916+12:00,,869
p003_s1,1,2023-04-13T19:00:47.918+12:00,,
p003_s1,1,1970-01-20T23:02:49.246+12:00,,
p003_s1,1,2023-04-13T19:00:48.648+12:00,,809
p003_s1,1,2023-04-13T19:00:48.893+12:00,,
p003_s1,1,2023-04-13T19:00:49.543+12:00,,826
p003_s1,1,1970-01-20T23:02:49.248+12:00,,
p003_s1,1,2023-04-13T19:00:50.355+12:00,,820
p003_s1,1,2023-04-13T19:00:50.923+12:00,,
p003_s1,1,1970-01-20T23:02:49.249+12:00,,
p003_s1,1,2023-04-13T19:00:51.087+12:00,,792
p003_s1,1,2023-04-13T19:00:51.816+12:00,,758
p003_s1,1,2023-04-13T19:00:51.898+12:00,,
p003_s1,1,2023-04-13T19:00:52.632+12:00,,762
p003_s1,1,1970-01-20T23:02:49.251+12:00,,
p003_s1,1,2023-04-13T19:00:53.277+12:00,,708
p003_s2,2,2023-04-13T19:02:06.891+12:00,,679
p003_s2,2,2023-04-13T19:02:07.459+12:00,75,
p003_s2,2,2023-04-13T19:02:08.111+12:00,,791
p003_s2,2,2023-04-13T19:02:08.436+12:00,74,
p003_s2,2,2023-04-13T19:02:08.924+12:00,,789
p003_s2,2,2023-04-13T19:02:09.412+12:00,75,
p003_s2,2,2023-04-13T19:02:09.655+12:00,,783
p003_s2,2,2023-04-13T19:02:10.387+12:00,,776
p003_s2,2,2023-04-13T19:02:11.446+12:00,76,
p003_s2,2,2023-04-13T19:02:12.418+12:00,,763
p003_s2,2,2023-04-13T19:02:12.499+12:00,77,
p003_s2,2,2023-04-13T19:02:12.500+12:00,,
p003_s2,2,2023-04-13T19:02:13.068+12:00,,751
p003_s2,2,2023-04-13T19:02:13.474+12:00,79,
p003_s2,2,2023-04-13T19:02:13.882+12:00,,726
p003_s2,2,2023-04-13T19:02:14.450+12:00,81,
p003_s2,2,2023-04-13T19:02:14.530+12:00,,712
p003_s2,2,2023-04-13T19:02:15.262+12:00,,707
p003_s2,2,2023-04-13T19:02:15.991+12:00,,704
p003_s2,2,2023-04-13T19:02:16.480+12:00,82,
p003_s2,2,2023-04-13T19:02:16.643+12:00,,708
p003_s2,2,2023-04-13T19:02:17.375+12:00,,719
p003_s2,2,2023-04-13T19:02:17.536+12:00,,
p003_s2,2,2023-04-13T19:02:17.537+12:00,,
p003_s2,2,2023-04-13T19:02:18.105+12:00,,733
p003_s2,2,2023-04-13T19:02:18.919+12:00,,740
p003_s2,2,2023-04-13T19:02:19.649+12:00,,744
p003_s2,2,2023-04-13T19:02:20.382+12:00,,751
p003_s2,2,2023-04-13T19:02:20.543+12:00,83,
p003_s2,2,2023-04-13T19:02:20.544+12:00,,
p003_s2,2,2023-04-13T19:02:21.112+12:00,,763
p003_s2,2,2023-04-13T19:02:21.517+12:00,82,
p003_s2,2,2023-04-13T19:02:21.843+12:00,,769
p003_s2,2,2023-04-13T19:02:22.574+12:00,,
p003_s2,2,2023-04-13T19:02:22.819+12:00,,778
p003_s2,2,2023-04-13T19:02:23.549+12:00,,785
p003_s2,2,2023-04-13T19:02:23.550+12:00,81,
p003_s2,2,2023-04-13T19:02:24.607+12:00,,787
p003_s2,2,2023-04-13T19:02:25.257+12:00,,773
p003_s2,2,2023-04-13T19:02:25.581+12:00,80,
p003_s2,2,2023-04-13T19:02:26.312+12:00,,847
p003_s2,2,2023-04-13T19:02:26.553+12:00,78,
p003_s2,2,2023-04-13T19:02:26.962+12:00,,797
p003_s2,2,2023-04-13T19:02:27.530+12:00,77,
p003_s2,2,2023-04-13T19:02:27.858+12:00,,795
p003_s2,2,2023-04-13T19:02:28.585+12:00,,817
p003_s2,2,2023-04-13T19:02:29.480+12:00,,824
p003_s2,2,2023-04-13T19:02:29.562+12:00,76,
p003_s2,2,2023-04-13T19:02:30.294+12:00,,783
p003_s2,2,2023-04-13T19:02:31.021+12:00,,865
p003_s2,2,2023-04-13T19:02:31.593+12:00,75,
p003_s2,2,2023-04-13T19:02:31.919+12:00,,866
p003_s2,2,2023-04-13T19:02:32.569+12:00,,
p003_s2,2,2023-04-13T19:02:32.811+12:00,,867
p003_s2,2,2023-04-13T19:02:33.624+12:00,,824
p003_s2,2,2023-04-13T19:02:33.625+12:00,,
p003_s2,2,2023-04-13T19:02:34.518+12:00,,843
p003_s2,2,2023-04-13T19:02:35.331+12:00,,903
p003_s2,2,2023-04-13T19:02:35.655+12:00,74,
p003_s2,2,2023-04-13T19:02:36.306+12:00,,873
p003_s2,2,2023-04-13T19:02:36.630+12:00,,
p003_s2,2,2023-04-13T19:02:37.037+12:00,,811
p003_s2,2,2023-04-13T19:02:37.848+12:00,,742
p003_s2,2,2023-04-13T19:02:38.501+12:00,,721
p003_s2,2,2023-04-13T19:02:38.662+12:00,73,
p003_s2,2,2023-04-13T19:02:39.393+12:00,,789
p003_s2,2,2023-04-13T19:02:40.205+12:00,,818
p003_s2,2,2023-04-13T19:02:40.694+12:00,72,
p003_s2,2,2023-04-13T19:02:40.856+12:00,,767
p003_s2,2,2023-04-13T19:02:41.586+12:00,,786
p003_s2,2,2023-04-13T19:02:41.668+12:00,,
p003_s2,2,2023-04-13T19:02:42.318+12:00,,748
p003_s2,2,2023-04-13T19:02:42.642+12:00,73,
p003_s2,2,2023-04-13T19:02:42.643+12:00,,
p003_s2,2,2023-04-13T19:02:43.130+12:00,,711
p003_s2,2,2023-04-13T19:02:43.698+12:00,74,
p003_s2,2,2023-04-13T19:02:43.780+12:00,,665
p003_s2,2,2023-04-13T19:02:44.431+12:00,,644
p003_s2,2,2023-04-13T19:02:45.082+12:00,,682
p003_s2,2,2023-04-13T19:02:45.813+12:00,,690
p003_s2,2,2023-04-13T19:02:46.543+12:00,,730
p003_s2,2,2023-04-13T19:02:46.706+12:00,76,
p003_s2,2,2023-04-13T19:02:47.273+12:00,,734
p003_s2,2,2023-04-13T19:02:47.680+12:00,78,
p003_s2,2,2023-04-13T19:02:47.681+12:00,,
p003_s2,2,2023-04-13T19:02:48.005+12:00,,762
p003_s2,2,2023-04-13T19:02:48.738+12:00,80,
p003_s2,2,2023-04-13T19:02:48.740+12:00,,740
p003_s2,2,2023-04-13T19:02:49.307+12:00,,675
p003_s2,2,2023-04-13T19:02:49.712+12:00,82,
p003_s2,2,2023-04-13T19:02:50.036+12:00,,693
p003_s2,2,2023-04-13T19:02:50.687+12:00,83,
p003_s2,2,2023-04-13T19:02:50.850+12:00,,749
p003_s2,2,2023-04-13T19:02:51.499+12:00,,736
p003_s2,2,2023-04-13T19:02:51.743+12:00,84,
p003_s2,2,2023-04-13T19:02:52.230+12:00,,711
p003_s2,2,2023-04-13T19:02:52.719+12:00,,
p003_s2,2,2023-04-13T19:02:53.044+12:00,,682
p003_s2,2,2023-04-13T19:02:53.774+12:00,,724
p003_s2,2,2023-04-13T19:02:54.262+12:00,,690
p003_s2,2,2023-04-13T19:02:55.157+12:00,,771
p003_s2,2,2023-04-13T19:02:55.969+12:00,,767
p003_s2,2,2023-04-13T19:02:56.375+12:00,,667
p003_s2,2,2023-04-13T19:02:57.269+12:00,,639
p003_s2,2,2023-04-13T19:02:57.756+12:00,,
p003_s2,2,2023-04-13T19:02:57.918+12:00,,641
p003_s2,2,2023-04-13T19:02:58.648+12:00,,671
p003_s2,2,2023-04-13T19:02:59.301+12:00,,692
p003_s2,2,2023-04-13T19:02:59.869+12:00,,637
p003_s2,2,2023-04-13T19:03:00.519+12:00,,706
p003_s2,2,2023-04-13T19:03:01.332+12:00,,711
p003_s2,2,2023-04-13T19:03:01.818+12:00,,
p003_s2,2,2023-04-13T19:03:01.820+12:00,,
p003_s2,2,2023-04-13T19:03:01.981+12:00,,827
p003_s2,2,2023-04-13T19:03:02.795+12:00,,
p003_s2,2,2023-04-13T19:03:03.769+12:00,85,
p003_s2,2,2023-04-13T19:03:04.175+12:00,,704
p003_s2,2,2023-04-13T19:03:04.907+12:00,,703
p003_s2,2,2023-04-13T19:03:05.637+12:00,,698
p003_s2,2,2023-04-13T19:03:05.800+12:00,86,
p003_s2,2,2023-04-13T19:03:06.287+12:00,,675
p003_s2,2,2023-04-13T19:03:06.856+12:00,,
p003_s2,2,2023-04-13T19:03:06.936+12:00,,678
p003_s2,2,2023-04-13T19:03:07.587+12:00,,677
p003_s2,2,2023-04-13T19:03:07.833+12:00,,
p003_s2,2,2023-04-13T19:03:08.319+12:00,,679
p003_s2,2,2023-04-13T19:03:08.969+12:00,,685
p003_s2,2,2023-04-13T19:03:09.616+12:00,,690
p003_s2,2,2023-04-13T19:03:10.351+12:00,,693
p003_s2,2,2023-04-13T19:03:10.838+12:00,,
p003_s2,2,2023-04-13T19:03:11.080+12:00,,692
p003_s2,2,2023-04-13T19:03:11.731+12:00,,693
p003_s2,2,2023-04-13T19:03:11.812+12:00,,
p003_s2,2,2023-04-13T19:03:12.544+12:00,,698
p003_s2,2,2023-04-13T19:03:13.193+12:00,,703
p003_s2,2,2023-04-13T19:03:13.844+12:00,,711
p003_s2,2,2023-04-13T19:03:14.575+12:00,,718
p003_s2,2,2023-04-13T19:03:15.307+12:00,,729
p003_s2,2,2023-04-13T19:03:16.119+12:00,,750
p003_s2,2,2023-04-13T19:03:16.849+12:00,,
p003_s2,2,2023-04-13T19:03:16.930+12:00,,784
p003_s2,2,2023-04-13T19:03:17.744+12:00,,809
p003_s2,2,2023-04-13T19:03:17.906+12:00,83,
p003_s2,2,1970-01-20T23:02:49.396+12:00,,
p003_s2,2,2023-04-13T19:03:18.475+12:00,,784
p003_s2,2,2023-04-13T19:03:18.879+12:00,81,
p003_s2,2,2023-04-13T19:03:18.880+12:00,,
p003_s2,2,2023-04-13T19:03:19.288+12:00,,776
p003_s2,2,2023-04-13T19:03:19.936+12:00,80,
p003_s2,2,2023-04-13T19:03:20.019+12:00,,752
p003_s2,2,2023-04-13T19:03:20.911+12:00,81,
p003_s2,2,2023-04-13T19:03:21.319+12:00,,708
p003_s2,2,2023-04-13T19:03:21.888+12:00,,
p003_s2,2,2023-04-13T19:03:22.132+12:00,,711
p003_s2,2,2023-04-13T19:03:22.779+12:00,,697
p003_s2,2,2023-04-13T19:03:22.944+12:00,82,
p003_s2,2,2023-04-13T19:03:23.431+12:00,,708
p003_s2,2,2023-04-13T19:03:24.081+12:00,,693
p003_s2,2,2023-04-13T19:03:23.919+12:00,83,
p003_s2,2,2023-04-13T19:03:24.813+12:00,,669
p003_s2,2,2023-04-13T19:03:24.974+12:00,84,
p003_s2,2,2023-04-13T19:03:25.545+12:00,,668
p003_s2,2,2023-04-13T19:03:26.032+12:00,,675
p003_s2,2,2023-04-13T19:03:26.764+12:00,,638
p003_s2,2,2023-04-13T19:03:27.412+12:00,,616
p003_s2,2,2023-04-13T19:03:27.982+12:00,86,
p003_s2,2,2023-04-13T19:03:28.061+12:00,,635
p003_s2,2,2023-04-13T19:03:28.628+12:00,,626
p003_s2,2,2023-04-13T19:03:28.956+12:00,87,
p003_s2,2,2023-04-13T19:03:29.281+12:00,,653
p003_s2,2,2023-04-13T19:03:29.851+12:00,,648
p003_s2,2,2023-04-13T19:03:29.932+12:00,,
p003_s2,2,2023-04-13T19:03:30.583+12:00,,676
p003_s2,2,2023-04-13T19:03:30.987+12:00,88,
p003_s2,2,2023-04-13T19:03:31.230+12:00,,674
p003_s2,2,2023-04-13T19:03:31.963+12:00,,652
p003_s2,2,2023-04-13T19:03:31.964+12:00,89,
p003_s2,2,2023-04-13T19:03:32.532+12:00,,617
p003_s2,2,2023-04-13T19:03:33.020+12:00,90,
p003_s2,2,2023-04-13T19:03:33.180+12:00,,617
p003_s2,2,2023-04-13T19:03:33.833+12:00,,658
p003_s2,2,2023-04-13T19:03:33.995+12:00,91,
p003_s2,2,2023-04-13T19:03:34.563+12:00,,672
p003_s2,2,2023-04-13T19:03:34.969+12:00,,
p003_s2,2,2023-04-13T19:03:35.130+12:00,,668
p003_s2,2,2023-04-13T19:03:35.782+12:00,,631
p003_s2,2,2023-04-13T19:03:36.025+12:00,92,
p003_s2,2,2023-04-13T19:03:36.432+12:00,,636
p003_s2,2,2023-04-13T19:03:37.001+12:00,,
p003_s2,2,2023-04-13T19:03:37.082+12:00,,677
p003_s2,2,2023-04-13T19:03:37.813+12:00,,664
p003_s2,2,2023-04-13T19:03:38.057+12:00,93,
p003_s2,2,2023-04-13T19:03:38.382+12:00,,660
p003_s2,2,2023-04-13T19:03:39.116+12:00,,665
p003_s2,2,2023-04-13T19:03:39.764+12:00,,635
p003_s2,2,2023-04-13T19:03:40.007+12:00,,
p003_s2,2,2023-04-13T19:03:40.414+12:00,,674
p003_s2,2,2023-04-13T19:03:41.063+12:00,92,
p003_s2,2,2023-04-13T19:03:41.142+12:00,,736
p003_s2,2,2023-04-13T19:03:41.875+12:00,,740
p003_s2,2,2023-04-13T19:03:42.038+12:00,,
p003_s2,2,2023-04-13T19:03:42.607+12:00,,714
p003_s2,2,2023-04-13T19:03:43.420+12:00,,640
p003_s2,2,2023-04-13T19:03:43.988+12:00,,697
p003_s2,2,2023-04-13T19:03:44.800+12:00,,702
p003_s2,2,2023-04-13T19:03:45.043+12:00,91,
p003_s2,2,2023-04-13T19:03:45.126+12:00,,
p003_s2,2,2023-04-13T19:03:45.369+12:00,,682
p003_s2,2,2023-04-13T19:03:46.019+12:00,,697
p003_s2,2,2023-04-13T19:03:46.100+12:00,90,
p003_s2,2,2023-04-13T19:03:46.751+12:00,,685
p003_s2,2,2023-04-13T19:03:47.156+12:00,89,
p003_s2,2,2023-04-13T19:03:47.481+12:00,,715
p003_s2,2,2023-04-13T19:03:48.051+12:00,,634
p003_s2,2,2023-04-13T19:03:48.132+12:00,88,
p003_s2,2,2023-04-13T19:03:48.782+12:00,,638
p003_s2,2,2023-04-13T19:03:49.350+12:00,,674
p003_s2,2,2023-04-13T19:03:50.082+12:00,,691
p003_s2,2,2023-04-13T19:03:50.815+12:00,,717
p003_s2,2,2023-04-13T19:03:51.138+12:00,87,
p003_s2,2,2023-04-13T19:03:51.543+12:00,,747
p003_s2,2,2023-04-13T19:03:52.113+12:00,,
p003_s2,2,2023-04-13T19:03:52.276+12:00,,743
p003_s2,2,2023-04-13T19:03:53.006+12:00,,739
p003_s2,2,2023-04-13T19:03:53.169+12:00,88,
p003_s2,2,2023-04-13T19:03:53.819+12:00,,781
p003_s2,2,2023-04-13T19:03:54.630+12:00,,788
p003_s2,2,2023-04-13T19:03:55.119+12:00,87,
p003_s2,2,2023-04-13T19:03:55.362+12:00,,761
p003_s2,2,2023-04-13T19:03:56.175+12:00,,757
p003_s2,2,2023-04-13T19:03:56.176+12:00,,
p003_s2,2,2023-04-13T19:03:56.988+12:00,,771
p003_s2,2,2023-04-13T19:03:57.556+12:00,,702
p003_s2,2,2023-04-13T19:03:58.126+12:00,85,
p003_s2,2,2023-04-13T19:03:58.369+12:00,,712
p003_s2,2,2023-04-13T19:03:59.099+12:00,,719
p003_s2,2,2023-04-13T19:03:59.181+12:00,83,
p003_s2,2,2023-04-13T19:03:59.832+12:00,,738
p003_s2,2,2023-04-13T19:04:00.155+12:00,81,
p003_s2,2,2023-04-13T19:04:00.400+12:00,,683
p003_s2,2,2023-04-13T19:04:01.131+12:00,,730
p003_s2,2,2023-04-13T19:04:01.211+12:00,80,
p003_s2,2,2023-04-13T19:04:01.784+12:00,,645
p003_s2,2,2023-04-13T19:04:02.188+12:00,,
p003_s2,2,2023-04-13T19:04:02.513+12:00,,686
p003_s2,2,2023-04-13T19:04:03.163+12:00,81,
p003_s2,2,2023-04-13T19:04:03.244+12:00,,735
p003_s2,2,2023-04-13T19:04:03.975+12:00,,736
p003_s2,2,2023-04-13T19:04:04.544+12:00,,695
p003_s2,2,2023-04-13T19:04:05.194+12:00,82,
p003_s2,2,2023-04-13T19:04:05.195+12:00,,
p003_s2,2,2023-04-13T19:04:05.275+12:00,,697
p003_s2,2,2023-04-13T19:04:06.088+12:00,,723
p003_s2,2,2023-04-13T19:04:06.250+12:00,83,
p003_s2,2,2023-04-13T19:04:06.739+12:00,,695
p003_s2,2,2023-04-13T19:04:07.226+12:00,84,
p003_s2,2,2023-04-13T19:04:07.227+12:00,,
p003_s2,2,2023-04-13T19:04:07.551+12:00,,689
p003_s2,2,2023-04-13T19:04:08.118+12:00,,712
p003_s2,2,2023-04-13T19:04:08.849+12:00,,723
p003_s2,2,2023-04-13T19:04:09.582+12:00,,699
p003_s2,2,2023-04-13T19:04:10.314+12:00,,709
p003_s2,2,2023-04-13T19:04:11.045+12:00,,737
p003_s2,2,2023-04-13T19:04:11.777+12:00,,741
p003_s2,2,2023-04-13T19:04:12.262+12:00,,
p003_s2,2,2023-04-13T19:04:12.507+12:00,,696
p003_s2,2,2023-04-13T19:04:13.157+12:00,,670
p003_s2,2,2023-04-13T19:04:14.052+12:00,,680
p003_s2,2,2023-04-13T19:04:16.083+12:00,,721
p003_s2,2,2023-04-13T19:04:16.244+12:00,,
p003_s2,2,2023-04-13T19:04:16.733+12:00,,724
p003_s2,2,2023-04-13T19:04:17.301+12:00,85,
p003_s2,2,2023-04-13T19:04:17.302+12:00,,
p003_s3,1,2023-04-13T19:04:36.312+12:00,,643
p003_s3,1,2023-04-13T19:04:36.393+12:00,,
p003_s3,1,2023-04-13T19:04:37.046+12:00,,668
p003_s3,1,2023-04-13T19:04:37.452+12:00,,
p003_s3,1,2023-04-13T19:04:37.696+12:00,,757
p003_s3,1,2023-04-13T19:04:38.345+12:00,,703
p003_s3,1,2023-04-13T19:04:38.426+12:00,89,
p003_s3,1,2023-04-13T19:04:39.077+12:00,,641
p003_s3,1,2023-04-13T19:04:39.727+12:00,,651
p003_s3,1,2023-04-13T19:04:40.375+12:00,,717
p003_s3,1,2023-04-13T19:04:40.456+12:00,88,
p003_s3,1,2023-04-13T19:04:41.107+12:00,,710
p003_s3,1,2023-04-13T19:04:41.432+12:00,87,
p003_s3,1,2023-04-13T19:04:41.838+12:00,,712
p003_s3,1,2023-04-13T19:04:42.488+12:00,,
p003_s3,1,2023-04-13T19:04:42.569+12:00,,691
